LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.75	1.4	0.5	31	20	109	0	1	0.969	0.845	0.87	0.608	0.969	0.747	0.392
0.75	1.4	0.6	31	14	115	0	1	0.969	0.891	0.907	0.689	0.969	0.805	0.311
0.75	1.4	0.7	31	13	116	0	1	0.969	0.899	0.913	0.705	0.969	0.816	0.295
0.75	1.4	0.8	31	12	117	0	1	0.969	0.907	0.919	0.721	0.969	0.827	0.279
0.75	1.4	0.9	30	7	122	0	2	0.938	0.946	0.944	0.811	0.938	0.87	0.189
0.75	1.4	1.0	30	7	122	0	2	0.938	0.946	0.944	0.811	0.938	0.87	0.189
0.75	1.5	0.0	31	47	82	0	1	0.969	0.636	0.702	0.397	0.969	0.563	0.603
0.75	1.5	0.1	31	46	83	0	1	0.969	0.643	0.708	0.403	0.969	0.569	0.597
0.75	1.5	0.2	31	43	86	0	1	0.969	0.667	0.727	0.419	0.969	0.585	0.581
0.75	1.5	0.3	31	42	87	0	1	0.969	0.674	0.733	0.425	0.969	0.591	0.575
0.75	1.5	0.4	31	38	91	0	1	0.969	0.705	0.758	0.449	0.969	0.614	0.551
0.75	1.5	0.5	31	34	95	0	1	0.969	0.736	0.783	0.477	0.969	0.639	0.523
0.75	1.5	0.6	31	31	98	0	1	0.969	0.76	0.801	0.5	0.969	0.66	0.5
0.75	1.5	0.7	31	21	108	0	1	0.969	0.837	0.863	0.596	0.969	0.738	0.404
0.75	1.5	0.8	31	14	115	0	1	0.969	0.891	0.907	0.689	0.969	0.805	0.311
0.75	1.5	0.9	31	13	116	0	1	0.969	0.899	0.913	0.705	0.969	0.816	0.295
0.75	1.5	1.0	31	12	117	0	1	0.969	0.907	0.919	0.721	0.969	0.827	0.279
0.75	1.6	0.0	31	53	76	0	1	0.969	0.589	0.665	0.369	0.969	0.534	0.631
0.75	1.6	0.1	31	53	76	0	1	0.969	0.589	0.665	0.369	0.969	0.534	0.631
0.75	1.6	0.2	31	53	76	0	1	0.969	0.589	0.665	0.369	0.969	0.534	0.631
0.75	1.6	0.3	31	53	76	0	1	0.969	0.589	0.665	0.369	0.969	0.534	0.631
0.75	1.6	0.4	31	48	81	0	1	0.969	0.628	0.696	0.392	0.969	0.558	0.608
0.75	1.6	0.5	31	47	82	0	1	0.969	0.636	0.702	0.397	0.969	0.563	0.603
0.75	1.6	0.6	31	40	89	0	1	0.969	0.69	0.745	0.437	0.969	0.602	0.563
0.75	1.6	0.7	31	38	91	0	1	0.969	0.705	0.758	0.449	0.969	0.614	0.551
0.75	1.6	0.8	31	32	97	0	1	0.969	0.752	0.795	0.492	0.969	0.653	0.508
0.75	1.6	0.9	31	21	108	0	1	0.969	0.837	0.863	0.596	0.969	0.738	0.404
0.75	1.6	1.0	31	15	114	0	1	0.969	0.884	0.901	0.674	0.969	0.795	0.326
0.75	1.7	0.0	31	63	66	0	1	0.969	0.512	0.602	0.33	0.969	0.492	0.67
0.75	1.7	0.1	31	60	69	0	1	0.969	0.535	0.621	0.341	0.969	0.504	0.659
0.75	1.7	0.2	31	56	73	0	1	0.969	0.566	0.646	0.356	0.969	0.521	0.644
0.75	1.7	0.3	31	54	75	0	1	0.969	0.581	0.658	0.365	0.969	0.53	0.635
0.75	1.7	0.4	31	53	76	0	1	0.969	0.589	0.665	0.369	0.969	0.534	0.631
0.75	1.7	0.5	31	53	76	0	1	0.969	0.589	0.665	0.369	0.969	0.534	0.631
0.75	1.7	0.6	31	50	79	0	1	0.969	0.612	0.683	0.383	0.969	0.549	0.617
0.75	1.7	0.7	31	49	80	0	1	0.969	0.62	0.689	0.388	0.969	0.554	0.612
0.75	1.7	0.8	31	45	84	0	1	0.969	0.651	0.714	0.408	0.969	0.574	0.592
0.75	1.7	0.9	31	43	86	0	1	0.969	0.667	0.727	0.419	0.969	0.585	0.581
0.75	1.7	1.0	31	34	95	0	1	0.969	0.736	0.783	0.477	0.969	0.639	0.523
0.75	1.8	0.0	31	66	63	0	1	0.969	0.488	0.584	0.32	0.969	0.481	0.68
0.75	1.8	0.1	31	66	63	0	1	0.969	0.488	0.584	0.32	0.969	0.481	0.68
0.75	1.8	0.2	31	65	64	0	1	0.969	0.496	0.59	0.323	0.969	0.484	0.677
0.75	1.8	0.3	31	64	65	0	1	0.969	0.504	0.596	0.326	0.969	0.488	0.674
0.75	1.8	0.4	31	63	66	0	1	0.969	0.512	0.602	0.33	0.969	0.492	0.67
0.75	1.8	0.5	31	61	68	0	1	0.969	0.527	0.615	0.337	0.969	0.5	0.663
0.75	1.8	0.6	31	60	69	0	1	0.969	0.535	0.621	0.341	0.969	0.504	0.659
0.75	1.8	0.7	31	59	70	0	1	0.969	0.543	0.627	0.344	0.969	0.508	0.656
0.75	1.8	0.8	31	56	73	0	1	0.969	0.566	0.646	0.356	0.969	0.521	0.644
0.75	1.8	0.9	31	51	78	0	1	0.969	0.605	0.677	0.378	0.969	0.544	0.622
0.75	1.8	1.0	31	46	83	0	1	0.969	0.643	0.708	0.403	0.969	0.569	0.597
0.75	1.9	0.0	31	72	57	0	1	0.969	0.442	0.547	0.301	0.969	0.459	0.699
0.75	1.9	0.1	31	71	58	0	1	0.969	0.45	0.553	0.304	0.969	0.463	0.696
0.75	1.9	0.2	31	68	61	0	1	0.969	0.473	0.571	0.313	0.969	0.473	0.687
0.75	1.9	0.3	31	68	61	0	1	0.969	0.473	0.571	0.313	0.969	0.473	0.687
0.75	1.9	0.4	31	67	62	0	1	0.969	0.481	0.578	0.316	0.969	0.477	0.684
0.75	1.9	0.5	31	65	64	0	1	0.969	0.496	0.59	0.323	0.969	0.484	0.677
0.75	1.9	0.6	31	64	65	0	1	0.969	0.504	0.596	0.326	0.969	0.488	0.674
0.75	1.9	0.7	31	62	67	0	1	0.969	0.519	0.609	0.333	0.969	0.496	0.667
0.75	1.9	0.8	31	61	68	0	1	0.969	0.527	0.615	0.337	0.969	0.5	0.663
0.75	1.9	0.9	31	61	68	0	1	0.969	0.527	0.615	0.337	0.969	0.5	0.663
0.75	1.9	1.0	31	58	71	0	1	0.969	0.55	0.634	0.348	0.969	0.512	0.652
0.75	2.0	0.0	31	80	49	0	1	0.969	0.38	0.497	0.279	0.969	0.433	0.721
0.75	2.0	0.1	31	77	52	0	1	0.969	0.403	0.516	0.287	0.969	0.443	0.713
0.75	2.0	0.2	31	76	53	0	1	0.969	0.411	0.522	0.29	0.969	0.446	0.71
0.75	2.0	0.3	31	75	54	0	1	0.969	0.419	0.528	0.292	0.969	0.449	0.708
0.75	2.0	0.4	31	74	55	0	1	0.969	0.426	0.534	0.295	0.969	0.452	0.705
0.75	2.0	0.5	31	72	57	0	1	0.969	0.442	0.547	0.301	0.969	0.459	0.699
0.75	2.0	0.6	31	70	59	0	1	0.969	0.457	0.559	0.307	0.969	0.466	0.693
0.75	2.0	0.7	31	66	63	0	1	0.969	0.488	0.584	0.32	0.969	0.481	0.68
0.75	2.0	0.8	31	65	64	0	1	0.969	0.496	0.59	0.323	0.969	0.484	0.677
0.75	2.0	0.9	31	65	64	0	1	0.969	0.496	0.59	0.323	0.969	0.484	0.677
0.75	2.0	1.0	31	63	66	0	1	0.969	0.512	0.602	0.33	0.969	0.492	0.67
