LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.75	0.8	0.9	74	37	439	14	30	0.627	0.922	0.864	0.667	0.627	0.646	0.333
0.75	0.8	1.0	72	35	441	14	32	0.61	0.926	0.864	0.673	0.61	0.64	0.327
0.75	0.9	0.0	79	73	403	14	25	0.669	0.847	0.811	0.52	0.669	0.585	0.48
0.75	0.9	0.1	78	68	408	14	26	0.661	0.857	0.818	0.534	0.661	0.591	0.466
0.75	0.9	0.2	78	63	413	14	26	0.661	0.868	0.827	0.553	0.661	0.602	0.447
0.75	0.9	0.3	78	59	417	14	26	0.661	0.876	0.833	0.569	0.661	0.612	0.431
0.75	0.9	0.4	78	55	421	14	26	0.661	0.884	0.84	0.586	0.661	0.621	0.414
0.75	0.9	0.5	78	53	423	14	26	0.661	0.889	0.843	0.595	0.661	0.626	0.405
0.75	0.9	0.6	78	51	425	14	26	0.661	0.893	0.847	0.605	0.661	0.632	0.395
0.75	0.9	0.7	78	49	427	14	26	0.661	0.897	0.85	0.614	0.661	0.637	0.386
0.75	0.9	0.8	78	48	428	14	26	0.661	0.899	0.852	0.619	0.661	0.639	0.381
0.75	0.9	0.9	78	42	434	14	26	0.661	0.912	0.862	0.65	0.661	0.655	0.35
0.75	0.9	1.0	78	41	435	14	26	0.661	0.914	0.864	0.655	0.661	0.658	0.345
0.75	1.0	0.0	79	96	380	14	25	0.669	0.798	0.773	0.451	0.669	0.539	0.549
0.75	1.0	0.1	79	81	395	14	25	0.669	0.83	0.798	0.494	0.669	0.568	0.506
0.75	1.0	0.2	79	74	402	14	25	0.669	0.845	0.81	0.516	0.669	0.583	0.484
0.75	1.0	0.3	78	70	406	14	26	0.661	0.853	0.815	0.527	0.661	0.586	0.473
0.75	1.0	0.4	78	67	409	14	26	0.661	0.859	0.82	0.538	0.661	0.593	0.462
0.75	1.0	0.5	78	63	413	14	26	0.661	0.868	0.827	0.553	0.661	0.602	0.447
0.75	1.0	0.6	78	57	419	14	26	0.661	0.88	0.837	0.578	0.661	0.617	0.422
0.75	1.0	0.7	78	55	421	14	26	0.661	0.884	0.84	0.586	0.661	0.621	0.414
0.75	1.0	0.8	78	53	423	14	26	0.661	0.889	0.843	0.595	0.661	0.626	0.405
0.75	1.0	0.9	78	51	425	14	26	0.661	0.893	0.847	0.605	0.661	0.632	0.395
0.75	1.0	1.0	78	49	427	14	26	0.661	0.897	0.85	0.614	0.661	0.637	0.386
0.75	1.1	0.0	79	127	349	14	25	0.669	0.733	0.721	0.383	0.669	0.487	0.617
0.75	1.1	0.1	79	111	365	14	25	0.669	0.767	0.747	0.416	0.669	0.513	0.584
0.75	1.1	0.2	79	98	378	14	25	0.669	0.794	0.769	0.446	0.669	0.535	0.554
0.75	1.1	0.3	79	92	384	14	25	0.669	0.807	0.779	0.462	0.669	0.547	0.538
0.75	1.1	0.4	79	86	390	14	25	0.669	0.819	0.79	0.479	0.669	0.558	0.521
0.75	1.1	0.5	79	78	398	14	25	0.669	0.836	0.803	0.503	0.669	0.574	0.497
0.75	1.1	0.6	78	74	402	14	26	0.661	0.845	0.808	0.513	0.661	0.578	0.487
0.75	1.1	0.7	78	68	408	14	26	0.661	0.857	0.818	0.534	0.661	0.591	0.466
0.75	1.1	0.8	78	61	415	14	26	0.661	0.872	0.83	0.561	0.661	0.607	0.439
0.75	1.1	0.9	78	59	417	14	26	0.661	0.876	0.833	0.569	0.661	0.612	0.431
0.75	1.1	1.0	78	58	418	14	26	0.661	0.878	0.835	0.574	0.661	0.614	0.426
0.75	1.2	0.0	79	148	328	14	25	0.669	0.689	0.685	0.348	0.669	0.458	0.652
0.75	1.2	0.1	79	133	343	14	25	0.669	0.721	0.71	0.373	0.669	0.479	0.627
0.75	1.2	0.2	79	127	349	14	25	0.669	0.733	0.721	0.383	0.669	0.487	0.617
0.75	1.2	0.3	79	111	365	14	25	0.669	0.767	0.747	0.416	0.669	0.513	0.584
0.75	1.2	0.4	79	102	374	14	25	0.669	0.786	0.763	0.436	0.669	0.528	0.564
0.75	1.2	0.5	79	98	378	14	25	0.669	0.794	0.769	0.446	0.669	0.535	0.554
0.75	1.2	0.6	79	91	385	14	25	0.669	0.809	0.781	0.465	0.669	0.549	0.535
0.75	1.2	0.7	79	84	392	14	25	0.669	0.824	0.793	0.485	0.669	0.562	0.515
0.75	1.2	0.8	79	82	394	14	25	0.669	0.828	0.796	0.491	0.669	0.566	0.509
0.75	1.2	0.9	78	79	397	14	26	0.661	0.834	0.8	0.497	0.661	0.567	0.503
0.75	1.2	1.0	78	67	409	14	26	0.661	0.859	0.82	0.538	0.661	0.593	0.462
0.75	1.3	0.0	80	182	294	14	24	0.678	0.618	0.63	0.305	0.678	0.421	0.695
0.75	1.3	0.1	80	167	309	14	24	0.678	0.649	0.655	0.324	0.678	0.438	0.676
0.75	1.3	0.2	80	155	321	14	24	0.678	0.674	0.675	0.34	0.678	0.453	0.66
0.75	1.3	0.3	79	139	337	14	25	0.669	0.708	0.7	0.362	0.669	0.47	0.638
0.75	1.3	0.4	79	129	347	14	25	0.669	0.729	0.717	0.38	0.669	0.485	0.62
0.75	1.3	0.5	79	116	360	14	25	0.669	0.756	0.739	0.405	0.669	0.505	0.595
0.75	1.3	0.6	79	107	369	14	25	0.669	0.775	0.754	0.425	0.669	0.52	0.575
0.75	1.3	0.7	79	105	371	14	25	0.669	0.779	0.758	0.429	0.669	0.523	0.571
0.75	1.3	0.8	79	99	377	14	25	0.669	0.792	0.768	0.444	0.669	0.534	0.556
0.75	1.3	0.9	79	94	382	14	25	0.669	0.803	0.776	0.457	0.669	0.543	0.543
0.75	1.3	1.0	79	90	386	14	25	0.669	0.811	0.783	0.467	0.669	0.55	0.533
0.75	1.4	0.0	80	206	270	14	24	0.678	0.567	0.589	0.28	0.678	0.396	0.72
0.75	1.4	0.1	80	197	279	14	24	0.678	0.586	0.604	0.289	0.678	0.405	0.711
0.75	1.4	0.2	80	185	291	14	24	0.678	0.611	0.625	0.302	0.678	0.418	0.698
0.75	1.4	0.3	80	172	304	14	24	0.678	0.639	0.646	0.317	0.678	0.432	0.683
0.75	1.4	0.4	80	160	316	14	24	0.678	0.664	0.667	0.333	0.678	0.447	0.667
0.75	1.4	0.5	79	150	326	14	25	0.669	0.685	0.682	0.345	0.669	0.455	0.655
0.75	1.4	0.6	79	134	342	14	25	0.669	0.718	0.709	0.371	0.669	0.477	0.629
0.75	1.4	0.7	79	120	356	14	25	0.669	0.748	0.732	0.397	0.669	0.498	0.603
0.75	1.4	0.8	79	108	368	14	25	0.669	0.773	0.753	0.422	0.669	0.518	0.578
0.75	1.4	0.9	79	104	372	14	25	0.669	0.782	0.759	0.432	0.669	0.525	0.568
0.75	1.4	1.0	79	101	375	14	25	0.669	0.788	0.764	0.439	0.669	0.53	0.561
0.75	1.5	0.0	80	236	240	14	24	0.678	0.504	0.539	0.253	0.678	0.368	0.747
0.75	1.5	0.1	80	228	248	14	24	0.678	0.521	0.552	0.26	0.678	0.376	0.74
0.75	1.5	0.2	80	223	253	14	24	0.678	0.532	0.561	0.264	0.678	0.38	0.736
0.75	1.5	0.3	80	212	264	14	24	0.678	0.555	0.579	0.274	0.678	0.39	0.726
0.75	1.5	0.4	80	199	277	14	24	0.678	0.582	0.601	0.287	0.678	0.403	0.713
0.75	1.5	0.5	80	183	293	14	24	0.678	0.616	0.628	0.304	0.678	0.42	0.696
0.75	1.5	0.6	80	166	310	14	24	0.678	0.651	0.657	0.325	0.678	0.439	0.675
0.75	1.5	0.7	80	158	318	14	24	0.678	0.668	0.67	0.336	0.678	0.449	0.664
0.75	1.5	0.8	79	144	332	14	25	0.669	0.697	0.692	0.354	0.669	0.463	0.646
0.75	1.5	0.9	79	129	347	14	25	0.669	0.729	0.717	0.38	0.669	0.485	0.62
0.75	1.5	1.0	79	120	356	14	25	0.669	0.748	0.732	0.397	0.669	0.498	0.603
0.75	1.6	0.0	80	254	222	14	24	0.678	0.466	0.508	0.24	0.678	0.355	0.76
0.75	1.6	0.1	80	245	231	14	24	0.678	0.485	0.524	0.246	0.678	0.361	0.754
0.75	1.6	0.2	80	238	238	14	24	0.678	0.5	0.535	0.252	0.678	0.367	0.748
0.75	1.6	0.3	80	233	243	14	24	0.678	0.511	0.544	0.256	0.678	0.372	0.744
0.75	1.6	0.4	80	228	248	14	24	0.678	0.521	0.552	0.26	0.678	0.376	0.74
0.75	1.6	0.5	80	219	257	14	24	0.678	0.54	0.567	0.268	0.678	0.384	0.732
0.75	1.6	0.6	80	208	268	14	24	0.678	0.563	0.586	0.278	0.678	0.394	0.722
0.75	1.6	0.7	80	197	279	14	24	0.678	0.586	0.604	0.289	0.678	0.405	0.711
0.75	1.6	0.8	80	181	295	14	24	0.678	0.62	0.631	0.307	0.678	0.423	0.693
0.75	1.6	0.9	80	171	305	14	24	0.678	0.641	0.648	0.319	0.678	0.434	0.681
0.75	1.6	1.0	79	154	322	14	25	0.669	0.676	0.675	0.339	0.669	0.45	0.661
0.75	1.7	0.0	80	287	189	14	24	0.678	0.397	0.453	0.218	0.678	0.33	0.782
0.75	1.7	0.1	80	280	196	14	24	0.678	0.412	0.465	0.222	0.678	0.334	0.778
0.75	1.7	0.2	80	271	205	14	24	0.678	0.431	0.48	0.228	0.678	0.341	0.772
0.75	1.7	0.3	80	262	214	14	24	0.678	0.45	0.495	0.234	0.678	0.348	0.766
0.75	1.7	0.4	80	253	223	14	24	0.678	0.468	0.51	0.24	0.678	0.355	0.76
0.75	1.7	0.5	80	244	232	14	24	0.678	0.487	0.525	0.247	0.678	0.362	0.753
0.75	1.7	0.6	80	234	242	14	24	0.678	0.508	0.542	0.255	0.678	0.371	0.745
0.75	1.7	0.7	80	224	252	14	24	0.678	0.529	0.559	0.263	0.678	0.379	0.737
0.75	1.7	0.8	80	207	269	14	24	0.678	0.565	0.588	0.279	0.678	0.395	0.721
0.75	1.7	0.9	80	201	275	14	24	0.678	0.578	0.598	0.285	0.678	0.401	0.715
0.75	1.7	1.0	80	188	288	14	24	0.678	0.605	0.62	0.299	0.678	0.415	0.701
0.75	1.8	0.0	80	308	168	14	24	0.678	0.353	0.418	0.206	0.678	0.316	0.794
0.75	1.8	0.1	80	303	173	14	24	0.678	0.363	0.426	0.209	0.678	0.32	0.791
0.75	1.8	0.2	80	297	179	14	24	0.678	0.376	0.436	0.212	0.678	0.323	0.788
0.75	1.8	0.3	80	292	184	14	24	0.678	0.387	0.444	0.215	0.678	0.326	0.785
0.75	1.8	0.4	80	284	192	14	24	0.678	0.403	0.458	0.22	0.678	0.332	0.78
0.75	1.8	0.5	80	275	201	14	24	0.678	0.422	0.473	0.225	0.678	0.338	0.775
0.75	1.8	0.6	80	268	208	14	24	0.678	0.437	0.485	0.23	0.678	0.343	0.77
0.75	1.8	0.7	80	258	218	14	24	0.678	0.458	0.502	0.237	0.678	0.351	0.763
0.75	1.8	0.8	80	250	226	14	24	0.678	0.475	0.515	0.242	0.678	0.357	0.758
0.75	1.8	0.9	80	238	238	14	24	0.678	0.5	0.535	0.252	0.678	0.367	0.748
0.75	1.8	1.0	80	221	255	14	24	0.678	0.536	0.564	0.266	0.678	0.382	0.734
0.75	1.9	0.0	80	327	149	14	24	0.678	0.313	0.386	0.197	0.678	0.305	0.803
0.75	1.9	0.1	80	323	153	14	24	0.678	0.321	0.392	0.199	0.678	0.308	0.801
0.75	1.9	0.2	80	319	157	14	24	0.678	0.33	0.399	0.201	0.678	0.31	0.799
0.75	1.9	0.3	80	313	163	14	24	0.678	0.342	0.409	0.204	0.678	0.314	0.796
0.75	1.9	0.4	80	306	170	14	24	0.678	0.357	0.421	0.207	0.678	0.317	0.793
0.75	1.9	0.5	80	301	175	14	24	0.678	0.368	0.429	0.21	0.678	0.321	0.79
0.75	1.9	0.6	80	296	180	14	24	0.678	0.378	0.438	0.213	0.678	0.324	0.787
0.75	1.9	0.7	80	289	187	14	24	0.678	0.393	0.449	0.217	0.678	0.329	0.783
0.75	1.9	0.8	80	278	198	14	24	0.678	0.416	0.468	0.223	0.678	0.336	0.777
0.75	1.9	0.9	80	271	205	14	24	0.678	0.431	0.48	0.228	0.678	0.341	0.772
0.75	1.9	1.0	80	264	212	14	24	0.678	0.445	0.492	0.233	0.678	0.347	0.767
0.75	2.0	0.0	80	349	127	14	24	0.678	0.267	0.348	0.186	0.678	0.292	0.814
0.75	2.0	0.1	80	341	135	14	24	0.678	0.284	0.362	0.19	0.678	0.297	0.81
0.75	2.0	0.2	80	335	141	14	24	0.678	0.296	0.372	0.193	0.678	0.3	0.807
0.75	2.0	0.3	80	325	151	14	24	0.678	0.317	0.389	0.198	0.678	0.306	0.802
0.75	2.0	0.4	80	322	154	14	24	0.678	0.324	0.394	0.199	0.678	0.308	0.801
0.75	2.0	0.5	80	319	157	14	24	0.678	0.33	0.399	0.201	0.678	0.31	0.799
0.75	2.0	0.6	80	315	161	14	24	0.678	0.338	0.406	0.203	0.678	0.312	0.797
0.75	2.0	0.7	80	306	170	14	24	0.678	0.357	0.421	0.207	0.678	0.317	0.793
0.75	2.0	0.8	80	302	174	14	24	0.678	0.366	0.428	0.209	0.678	0.32	0.791
0.75	2.0	0.9	80	297	179	14	24	0.678	0.376	0.436	0.212	0.678	0.323	0.788
0.75	2.0	1.0	80	290	186	14	24	0.678	0.391	0.448	0.216	0.678	0.328	0.784
