LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.75	0.4	0.8	7	0	59	0	13	0.35	1.0	0.835	1.0	0.35	0.519	0.0
0.75	0.4	0.9	5	0	59	0	15	0.25	1.0	0.81	1.0	0.25	0.4	0.0
0.75	0.4	1.0	5	0	59	0	15	0.25	1.0	0.81	1.0	0.25	0.4	0.0
0.75	0.5	0.0	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.5	0.1	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.5	0.2	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.3	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.4	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.5	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.6	16	0	59	0	4	0.8	1.0	0.949	1.0	0.8	0.889	0.0
0.75	0.5	0.7	15	0	59	0	5	0.75	1.0	0.937	1.0	0.75	0.857	0.0
0.75	0.5	0.8	12	0	59	0	8	0.6	1.0	0.899	1.0	0.6	0.75	0.0
0.75	0.5	0.9	12	0	59	0	8	0.6	1.0	0.899	1.0	0.6	0.75	0.0
0.75	0.5	1.0	11	0	59	0	9	0.55	1.0	0.886	1.0	0.55	0.71	0.0
0.75	0.6	0.0	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.1	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.2	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.3	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.4	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.5	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.6	0.6	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.6	0.7	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.6	0.8	16	0	59	0	4	0.8	1.0	0.949	1.0	0.8	0.889	0.0
0.75	0.6	0.9	16	0	59	0	4	0.8	1.0	0.949	1.0	0.8	0.889	0.0
0.75	0.6	1.0	15	0	59	0	5	0.75	1.0	0.937	1.0	0.75	0.857	0.0
0.75	0.7	0.0	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.7	0.1	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.7	0.2	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.7	0.3	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.4	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.5	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.6	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.7	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.8	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.7	0.9	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.7	1.0	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.8	0.0	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.8	0.1	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.8	0.2	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.8	0.3	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.8	0.4	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.8	0.5	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.8	0.6	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	0.7	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	0.8	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	0.9	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	1.0	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.9	0.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	0.9	0.1	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.9	0.2	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.9	0.3	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.9	0.4	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.9	0.5	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.9	0.6	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.9	0.7	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.9	0.8	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.9	0.9	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.9	1.0	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	1.0	0.0	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.0	0.1	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.0	0.2	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.0	0.3	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.0	0.4	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.0	0.5	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.0	0.6	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.0	0.7	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.0	0.8	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.0	0.9	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	1.0	1.0	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	1.1	0.0	19	7	52	0	1	0.95	0.881	0.899	0.731	0.95	0.826	0.269
0.75	1.1	0.1	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.1	0.2	19	4	55	0	1	0.95	0.932	0.937	0.826	0.95	0.884	0.174
0.75	1.1	0.3	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.1	0.4	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.1	0.5	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.1	0.6	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.1	0.7	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.1	0.8	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.1	0.9	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.1	1.0	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.2	0.0	19	13	46	0	1	0.95	0.78	0.823	0.594	0.95	0.731	0.406
0.75	1.2	0.1	19	10	49	0	1	0.95	0.831	0.861	0.655	0.95	0.775	0.345
0.75	1.2	0.2	19	6	53	0	1	0.95	0.898	0.911	0.76	0.95	0.844	0.24
0.75	1.2	0.3	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.2	0.4	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.5	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.6	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.7	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.8	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.9	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.2	1.0	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.3	0.0	19	18	41	0	1	0.95	0.695	0.759	0.514	0.95	0.667	0.486
0.75	1.3	0.1	19	15	44	0	1	0.95	0.746	0.797	0.559	0.95	0.704	0.441
0.75	1.3	0.2	19	13	46	0	1	0.95	0.78	0.823	0.594	0.95	0.731	0.406
0.75	1.3	0.3	19	8	51	0	1	0.95	0.864	0.886	0.704	0.95	0.809	0.296
0.75	1.3	0.4	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.3	0.5	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.3	0.6	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	0.7	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	0.8	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	0.9	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	1.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.4	0.0	19	23	36	0	1	0.95	0.61	0.696	0.452	0.95	0.613	0.548
0.75	1.4	0.1	19	19	40	0	1	0.95	0.678	0.747	0.5	0.95	0.655	0.5
0.75	1.4	0.2	19	17	42	0	1	0.95	0.712	0.772	0.528	0.95	0.679	0.472
0.75	1.4	0.3	19	15	44	0	1	0.95	0.746	0.797	0.559	0.95	0.704	0.441
0.75	1.4	0.4	19	13	46	0	1	0.95	0.78	0.823	0.594	0.95	0.731	0.406
0.75	1.4	0.5	19	8	51	0	1	0.95	0.864	0.886	0.704	0.95	0.809	0.296
0.75	1.4	0.6	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.4	0.7	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.4	0.8	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.4	0.9	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.4	1.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.5	0.0	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.5	0.1	19	25	34	0	1	0.95	0.576	0.671	0.432	0.95	0.594	0.568
0.75	1.5	0.2	19	21	38	0	1	0.95	0.644	0.722	0.475	0.95	0.633	0.525
0.75	1.5	0.3	19	19	40	0	1	0.95	0.678	0.747	0.5	0.95	0.655	0.5
0.75	1.5	0.4	19	18	41	0	1	0.95	0.695	0.759	0.514	0.95	0.667	0.486
0.75	1.5	0.5	19	16	43	0	1	0.95	0.729	0.785	0.543	0.95	0.691	0.457
0.75	1.5	0.6	19	13	46	0	1	0.95	0.78	0.823	0.594	0.95	0.731	0.406
0.75	1.5	0.7	19	8	51	0	1	0.95	0.864	0.886	0.704	0.95	0.809	0.296
0.75	1.5	0.8	19	5	54	0	1	0.95	0.915	0.924	0.792	0.95	0.864	0.208
0.75	1.5	0.9	19	4	55	0	1	0.95	0.932	0.937	0.826	0.95	0.884	0.174
0.75	1.5	1.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.6	0.0	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.6	0.1	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.6	0.2	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.6	0.3	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.6	0.4	19	23	36	0	1	0.95	0.61	0.696	0.452	0.95	0.613	0.548
0.75	1.6	0.5	19	21	38	0	1	0.95	0.644	0.722	0.475	0.95	0.633	0.525
0.75	1.6	0.6	19	20	39	0	1	0.95	0.661	0.734	0.487	0.95	0.644	0.513
0.75	1.6	0.7	19	16	43	0	1	0.95	0.729	0.785	0.543	0.95	0.691	0.457
0.75	1.6	0.8	19	14	45	0	1	0.95	0.763	0.81	0.576	0.95	0.717	0.424
0.75	1.6	0.9	19	9	50	0	1	0.95	0.847	0.873	0.679	0.95	0.792	0.321
0.75	1.6	1.0	19	7	52	0	1	0.95	0.881	0.899	0.731	0.95	0.826	0.269
0.75	1.7	0.0	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.7	0.1	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.7	0.2	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.7	0.3	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.7	0.4	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.7	0.5	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.7	0.6	19	24	35	0	1	0.95	0.593	0.684	0.442	0.95	0.603	0.558
0.75	1.7	0.7	19	22	37	0	1	0.95	0.627	0.709	0.463	0.95	0.623	0.537
0.75	1.7	0.8	19	20	39	0	1	0.95	0.661	0.734	0.487	0.95	0.644	0.513
0.75	1.7	0.9	19	17	42	0	1	0.95	0.712	0.772	0.528	0.95	0.679	0.472
0.75	1.7	1.0	19	13	46	0	1	0.95	0.78	0.823	0.594	0.95	0.731	0.406
0.75	1.8	0.0	19	30	29	0	1	0.95	0.492	0.608	0.388	0.95	0.551	0.612
0.75	1.8	0.1	19	30	29	0	1	0.95	0.492	0.608	0.388	0.95	0.551	0.612
0.75	1.8	0.2	19	28	31	0	1	0.95	0.525	0.633	0.404	0.95	0.567	0.596
0.75	1.8	0.3	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.8	0.4	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.8	0.5	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.8	0.6	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.8	0.7	19	27	32	0	1	0.95	0.542	0.646	0.413	0.95	0.576	0.587
0.75	1.8	0.8	19	24	35	0	1	0.95	0.593	0.684	0.442	0.95	0.603	0.558
0.75	1.8	0.9	19	21	38	0	1	0.95	0.644	0.722	0.475	0.95	0.633	0.525
0.75	1.8	1.0	19	20	39	0	1	0.95	0.661	0.734	0.487	0.95	0.644	0.513
0.75	1.9	0.0	19	34	25	0	1	0.95	0.424	0.557	0.358	0.95	0.52	0.642
0.75	1.9	0.1	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	1.9	0.2	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	1.9	0.3	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	1.9	0.4	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	1.9	0.5	19	31	28	0	1	0.95	0.475	0.595	0.38	0.95	0.543	0.62
0.75	1.9	0.6	19	30	29	0	1	0.95	0.492	0.608	0.388	0.95	0.551	0.612
0.75	1.9	0.7	19	30	29	0	1	0.95	0.492	0.608	0.388	0.95	0.551	0.612
0.75	1.9	0.8	19	29	30	0	1	0.95	0.508	0.62	0.396	0.95	0.559	0.604
0.75	1.9	0.9	19	26	33	0	1	0.95	0.559	0.658	0.422	0.95	0.584	0.578
0.75	1.9	1.0	19	25	34	0	1	0.95	0.576	0.671	0.432	0.95	0.594	0.568
0.75	2.0	0.0	19	35	24	0	1	0.95	0.407	0.544	0.352	0.95	0.514	0.648
0.75	2.0	0.1	19	35	24	0	1	0.95	0.407	0.544	0.352	0.95	0.514	0.648
0.75	2.0	0.2	19	34	25	0	1	0.95	0.424	0.557	0.358	0.95	0.52	0.642
0.75	2.0	0.3	19	33	26	0	1	0.95	0.441	0.57	0.365	0.95	0.527	0.635
0.75	2.0	0.4	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	2.0	0.5	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	2.0	0.6	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	2.0	0.7	19	32	27	0	1	0.95	0.458	0.582	0.373	0.95	0.536	0.627
0.75	2.0	0.8	19	31	28	0	1	0.95	0.475	0.595	0.38	0.95	0.543	0.62
0.75	2.0	0.9	19	31	28	0	1	0.95	0.475	0.595	0.38	0.95	0.543	0.62
0.75	2.0	1.0	19	31	28	0	1	0.95	0.475	0.595	0.38	0.95	0.543	0.62
