LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.3	0.7	6	1	107	1	47	0.111	0.991	0.698	0.857	0.111	0.197	0.143
2.0	0.3	0.8	3	1	107	1	50	0.056	0.991	0.679	0.75	0.056	0.104	0.25
2.0	0.3	0.9	2	1	107	1	51	0.037	0.991	0.673	0.667	0.037	0.07	0.333
2.0	0.3	1.0	2	1	107	1	51	0.037	0.991	0.673	0.667	0.037	0.07	0.333
2.0	0.4	0.0	43	1	107	1	10	0.796	0.991	0.926	0.977	0.796	0.877	0.023
2.0	0.4	0.1	40	1	107	1	13	0.741	0.991	0.907	0.976	0.741	0.842	0.024
2.0	0.4	0.2	39	1	107	1	14	0.722	0.991	0.901	0.975	0.722	0.83	0.025
2.0	0.4	0.3	36	1	107	1	17	0.667	0.991	0.883	0.973	0.667	0.791	0.027
2.0	0.4	0.4	30	1	107	1	23	0.556	0.991	0.846	0.968	0.556	0.706	0.032
2.0	0.4	0.5	24	1	107	1	29	0.444	0.991	0.809	0.96	0.444	0.607	0.04
2.0	0.4	0.6	17	1	107	1	36	0.315	0.991	0.765	0.944	0.315	0.472	0.056
2.0	0.4	0.7	11	1	107	1	42	0.204	0.991	0.728	0.917	0.204	0.334	0.083
2.0	0.4	0.8	6	1	107	1	47	0.111	0.991	0.698	0.857	0.111	0.197	0.143
2.0	0.4	0.9	6	1	107	1	47	0.111	0.991	0.698	0.857	0.111	0.197	0.143
2.0	0.4	1.0	6	1	107	1	47	0.111	0.991	0.698	0.857	0.111	0.197	0.143
2.0	0.5	0.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.5	0.1	46	2	106	1	7	0.852	0.981	0.938	0.958	0.852	0.902	0.042
2.0	0.5	0.2	45	2	106	1	8	0.833	0.981	0.932	0.957	0.833	0.891	0.043
2.0	0.5	0.3	42	1	107	1	11	0.778	0.991	0.92	0.977	0.778	0.866	0.023
2.0	0.5	0.4	40	1	107	1	13	0.741	0.991	0.907	0.976	0.741	0.842	0.024
2.0	0.5	0.5	39	1	107	1	14	0.722	0.991	0.901	0.975	0.722	0.83	0.025
2.0	0.5	0.6	33	1	107	1	20	0.611	0.991	0.864	0.971	0.611	0.75	0.029
2.0	0.5	0.7	28	1	107	1	25	0.519	0.991	0.833	0.966	0.519	0.675	0.034
2.0	0.5	0.8	24	1	107	1	29	0.444	0.991	0.809	0.96	0.444	0.607	0.04
2.0	0.5	0.9	15	1	107	1	38	0.278	0.991	0.753	0.938	0.278	0.429	0.062
2.0	0.5	1.0	9	1	107	1	44	0.167	0.991	0.716	0.9	0.167	0.282	0.1
2.0	0.6	0.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.1	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.2	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.4	46	2	106	1	7	0.852	0.981	0.938	0.958	0.852	0.902	0.042
2.0	0.6	0.5	43	2	106	1	10	0.796	0.981	0.92	0.956	0.796	0.869	0.044
2.0	0.6	0.6	42	2	106	1	11	0.778	0.981	0.914	0.955	0.778	0.857	0.045
2.0	0.6	0.7	40	1	107	1	13	0.741	0.991	0.907	0.976	0.741	0.842	0.024
2.0	0.6	0.8	37	1	107	1	16	0.685	0.991	0.889	0.974	0.685	0.804	0.026
2.0	0.6	0.9	32	1	107	1	21	0.593	0.991	0.858	0.97	0.593	0.736	0.03
2.0	0.6	1.0	28	1	107	1	25	0.519	0.991	0.833	0.966	0.519	0.675	0.034
2.0	0.7	0.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.1	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.2	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.4	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.5	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.7	45	2	106	1	8	0.833	0.981	0.932	0.957	0.833	0.891	0.043
2.0	0.7	0.8	43	2	106	1	10	0.796	0.981	0.92	0.956	0.796	0.869	0.044
2.0	0.7	0.9	41	2	106	1	12	0.759	0.981	0.907	0.953	0.759	0.845	0.047
2.0	0.7	1.0	39	1	107	1	14	0.722	0.991	0.901	0.975	0.722	0.83	0.025
2.0	0.8	0.0	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	0.8	0.1	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.2	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.4	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.5	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.7	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.8	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	1.0	45	2	106	1	8	0.833	0.981	0.932	0.957	0.833	0.891	0.043
2.0	0.9	0.0	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	0.9	0.1	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	0.9	0.2	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	0.9	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.4	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.5	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.7	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.8	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	1.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.0	48	7	101	1	5	0.889	0.935	0.92	0.873	0.889	0.881	0.127
2.0	1.0	0.1	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.0	0.2	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.0	0.3	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.0	0.4	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.0	0.5	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.0	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.7	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.8	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	1.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.1	0.0	48	16	92	1	5	0.889	0.852	0.864	0.75	0.889	0.814	0.25
2.0	1.1	0.1	48	9	99	1	5	0.889	0.917	0.907	0.842	0.889	0.865	0.158
2.0	1.1	0.2	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.1	0.3	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.1	0.4	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.1	0.5	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.6	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.7	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.8	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.1	1.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.2	0.0	48	31	77	1	5	0.889	0.713	0.772	0.608	0.889	0.722	0.392
2.0	1.2	0.1	48	25	83	1	5	0.889	0.769	0.809	0.658	0.889	0.756	0.342
2.0	1.2	0.2	48	14	94	1	5	0.889	0.87	0.877	0.774	0.889	0.828	0.226
2.0	1.2	0.3	48	9	99	1	5	0.889	0.917	0.907	0.842	0.889	0.865	0.158
2.0	1.2	0.4	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.2	0.5	48	5	103	1	5	0.889	0.954	0.932	0.906	0.889	0.897	0.094
2.0	1.2	0.6	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.2	0.7	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.2	0.8	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.2	0.9	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.2	1.0	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.3	0.0	48	46	62	1	5	0.889	0.574	0.679	0.511	0.889	0.649	0.489
2.0	1.3	0.1	48	37	71	1	5	0.889	0.657	0.735	0.565	0.889	0.691	0.435
2.0	1.3	0.2	48	28	80	1	5	0.889	0.741	0.79	0.632	0.889	0.739	0.368
2.0	1.3	0.3	48	25	83	1	5	0.889	0.769	0.809	0.658	0.889	0.756	0.342
2.0	1.3	0.4	48	14	94	1	5	0.889	0.87	0.877	0.774	0.889	0.828	0.226
2.0	1.3	0.5	48	9	99	1	5	0.889	0.917	0.907	0.842	0.889	0.865	0.158
2.0	1.3	0.6	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.3	0.7	48	5	103	1	5	0.889	0.954	0.932	0.906	0.889	0.897	0.094
2.0	1.3	0.8	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.3	0.9	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.3	1.0	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.4	0.0	48	55	53	1	5	0.889	0.491	0.623	0.466	0.889	0.611	0.534
2.0	1.4	0.1	48	51	57	1	5	0.889	0.528	0.648	0.485	0.889	0.628	0.515
2.0	1.4	0.2	48	42	66	1	5	0.889	0.611	0.704	0.533	0.889	0.666	0.467
2.0	1.4	0.3	48	35	73	1	5	0.889	0.676	0.747	0.578	0.889	0.701	0.422
2.0	1.4	0.4	48	27	81	1	5	0.889	0.75	0.796	0.64	0.889	0.744	0.36
2.0	1.4	0.5	48	20	88	1	5	0.889	0.815	0.84	0.706	0.889	0.787	0.294
2.0	1.4	0.6	48	13	95	1	5	0.889	0.88	0.883	0.787	0.889	0.835	0.213
2.0	1.4	0.7	48	8	100	1	5	0.889	0.926	0.914	0.857	0.889	0.873	0.143
2.0	1.4	0.8	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.4	0.9	48	5	103	1	5	0.889	0.954	0.932	0.906	0.889	0.897	0.094
2.0	1.4	1.0	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.5	0.0	48	61	47	1	5	0.889	0.435	0.586	0.44	0.889	0.589	0.56
2.0	1.5	0.1	48	57	51	1	5	0.889	0.472	0.611	0.457	0.889	0.604	0.543
2.0	1.5	0.2	48	56	52	1	5	0.889	0.481	0.617	0.462	0.889	0.608	0.538
2.0	1.5	0.3	48	52	56	1	5	0.889	0.519	0.642	0.48	0.889	0.623	0.52
2.0	1.5	0.4	48	42	66	1	5	0.889	0.611	0.704	0.533	0.889	0.666	0.467
2.0	1.5	0.5	48	35	73	1	5	0.889	0.676	0.747	0.578	0.889	0.701	0.422
2.0	1.5	0.6	48	26	82	1	5	0.889	0.759	0.802	0.649	0.889	0.75	0.351
2.0	1.5	0.7	48	20	88	1	5	0.889	0.815	0.84	0.706	0.889	0.787	0.294
2.0	1.5	0.8	48	10	98	1	5	0.889	0.907	0.901	0.828	0.889	0.857	0.172
2.0	1.5	0.9	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.5	1.0	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.6	0.0	48	63	45	1	5	0.889	0.417	0.574	0.432	0.889	0.581	0.568
2.0	1.6	0.1	48	63	45	1	5	0.889	0.417	0.574	0.432	0.889	0.581	0.568
2.0	1.6	0.2	48	63	45	1	5	0.889	0.417	0.574	0.432	0.889	0.581	0.568
2.0	1.6	0.3	48	61	47	1	5	0.889	0.435	0.586	0.44	0.889	0.589	0.56
2.0	1.6	0.4	48	60	48	1	5	0.889	0.444	0.593	0.444	0.889	0.592	0.556
2.0	1.6	0.5	48	56	52	1	5	0.889	0.481	0.617	0.462	0.889	0.608	0.538
2.0	1.6	0.6	48	45	63	1	5	0.889	0.583	0.685	0.516	0.889	0.653	0.484
2.0	1.6	0.7	48	37	71	1	5	0.889	0.657	0.735	0.565	0.889	0.691	0.435
2.0	1.6	0.8	48	28	80	1	5	0.889	0.741	0.79	0.632	0.889	0.739	0.368
2.0	1.6	0.9	48	20	88	1	5	0.889	0.815	0.84	0.706	0.889	0.787	0.294
2.0	1.6	1.0	48	12	96	1	5	0.889	0.889	0.889	0.8	0.889	0.842	0.2
2.0	1.7	0.0	48	64	44	1	5	0.889	0.407	0.568	0.429	0.889	0.579	0.571
2.0	1.7	0.1	48	64	44	1	5	0.889	0.407	0.568	0.429	0.889	0.579	0.571
2.0	1.7	0.2	48	63	45	1	5	0.889	0.417	0.574	0.432	0.889	0.581	0.568
2.0	1.7	0.3	48	63	45	1	5	0.889	0.417	0.574	0.432	0.889	0.581	0.568
2.0	1.7	0.4	48	63	45	1	5	0.889	0.417	0.574	0.432	0.889	0.581	0.568
2.0	1.7	0.5	48	61	47	1	5	0.889	0.435	0.586	0.44	0.889	0.589	0.56
2.0	1.7	0.6	48	60	48	1	5	0.889	0.444	0.593	0.444	0.889	0.592	0.556
2.0	1.7	0.7	48	54	54	1	5	0.889	0.5	0.63	0.471	0.889	0.616	0.529
2.0	1.7	0.8	48	46	62	1	5	0.889	0.574	0.679	0.511	0.889	0.649	0.489
2.0	1.7	0.9	48	37	71	1	5	0.889	0.657	0.735	0.565	0.889	0.691	0.435
2.0	1.7	1.0	48	31	77	1	5	0.889	0.713	0.772	0.608	0.889	0.722	0.392
2.0	1.8	0.0	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
2.0	1.8	0.1	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
2.0	1.8	0.2	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
2.0	1.8	0.3	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
2.0	1.8	0.4	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
2.0	1.8	0.5	48	65	43	1	5	0.889	0.398	0.562	0.425	0.889	0.575	0.575
2.0	1.8	0.6	48	62	46	1	5	0.889	0.426	0.58	0.436	0.889	0.585	0.564
2.0	1.8	0.7	48	62	46	1	5	0.889	0.426	0.58	0.436	0.889	0.585	0.564
2.0	1.8	0.8	48	59	49	1	5	0.889	0.454	0.599	0.449	0.889	0.597	0.551
2.0	1.8	0.9	48	52	56	1	5	0.889	0.519	0.642	0.48	0.889	0.623	0.52
2.0	1.8	1.0	48	43	65	1	5	0.889	0.602	0.698	0.527	0.889	0.662	0.473
2.0	1.9	0.0	48	71	37	1	5	0.889	0.343	0.525	0.403	0.889	0.555	0.597
2.0	1.9	0.1	48	70	38	1	5	0.889	0.352	0.531	0.407	0.889	0.558	0.593
2.0	1.9	0.2	48	70	38	1	5	0.889	0.352	0.531	0.407	0.889	0.558	0.593
2.0	1.9	0.3	48	70	38	1	5	0.889	0.352	0.531	0.407	0.889	0.558	0.593
2.0	1.9	0.4	48	69	39	1	5	0.889	0.361	0.537	0.41	0.889	0.561	0.59
2.0	1.9	0.5	48	69	39	1	5	0.889	0.361	0.537	0.41	0.889	0.561	0.59
2.0	1.9	0.6	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
2.0	1.9	0.7	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
2.0	1.9	0.8	48	65	43	1	5	0.889	0.398	0.562	0.425	0.889	0.575	0.575
2.0	1.9	0.9	48	64	44	1	5	0.889	0.407	0.568	0.429	0.889	0.579	0.571
2.0	1.9	1.0	48	62	46	1	5	0.889	0.426	0.58	0.436	0.889	0.585	0.564
2.0	2.0	0.0	48	77	31	1	5	0.889	0.287	0.488	0.384	0.889	0.536	0.616
2.0	2.0	0.1	48	76	32	1	5	0.889	0.296	0.494	0.387	0.889	0.539	0.613
2.0	2.0	0.2	48	73	35	1	5	0.889	0.324	0.512	0.397	0.889	0.549	0.603
2.0	2.0	0.3	48	72	36	1	5	0.889	0.333	0.519	0.4	0.889	0.552	0.6
2.0	2.0	0.4	48	72	36	1	5	0.889	0.333	0.519	0.4	0.889	0.552	0.6
2.0	2.0	0.5	48	72	36	1	5	0.889	0.333	0.519	0.4	0.889	0.552	0.6
2.0	2.0	0.6	48	71	37	1	5	0.889	0.343	0.525	0.403	0.889	0.555	0.597
2.0	2.0	0.7	48	71	37	1	5	0.889	0.343	0.525	0.403	0.889	0.555	0.597
2.0	2.0	0.8	48	71	37	1	5	0.889	0.343	0.525	0.403	0.889	0.555	0.597
2.0	2.0	0.9	48	70	38	1	5	0.889	0.352	0.531	0.407	0.889	0.558	0.593
2.0	2.0	1.0	48	68	40	1	5	0.889	0.37	0.543	0.414	0.889	0.565	0.586
