LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.1	0.4	0.6	23	3	487	23	14	0.38	0.99	0.93	0.88	0.38	0.53	0.12
0.1	0.4	0.7	28	3	487	23	9	0.47	0.99	0.94	0.9	0.47	0.62	0.1
0.1	0.4	0.8	28	7	483	23	9	0.47	0.99	0.93	0.8	0.47	0.59	0.2
0.1	0.4	0.9	30	7	483	23	7	0.5	0.99	0.93	0.81	0.5	0.62	0.19
0.1	0.4	1.0	30	8	482	23	7	0.5	0.98	0.93	0.79	0.5	0.61	0.21
0.1	0.5	0.0	12	2	488	23	25	0.2	1.0	0.91	0.86	0.2	0.32	0.14
0.1	0.5	0.1	16	2	488	23	21	0.27	1.0	0.92	0.89	0.27	0.41	0.11
0.1	0.5	0.2	20	3	487	23	17	0.33	0.99	0.92	0.87	0.33	0.48	0.13
0.1	0.5	0.3	23	3	487	23	14	0.38	0.99	0.93	0.88	0.38	0.53	0.12
0.1	0.5	0.4	27	4	486	23	10	0.45	0.99	0.93	0.87	0.45	0.59	0.13
0.1	0.5	0.5	28	5	485	23	9	0.47	0.99	0.93	0.85	0.47	0.61	0.15
0.1	0.5	0.6	29	7	483	23	8	0.48	0.99	0.93	0.81	0.48	0.6	0.19
0.1	0.5	0.7	30	9	481	23	7	0.5	0.98	0.93	0.77	0.5	0.61	0.23
0.1	0.5	0.8	30	10	480	23	7	0.5	0.98	0.93	0.75	0.5	0.6	0.25
0.1	0.5	0.9	32	10	480	23	5	0.53	0.98	0.93	0.76	0.53	0.62	0.24
0.1	0.5	1.0	33	11	479	23	4	0.55	0.98	0.93	0.75	0.55	0.63	0.25
0.1	0.6	0.0	22	4	486	23	15	0.37	0.99	0.92	0.85	0.37	0.52	0.15
0.1	0.6	0.1	25	4	486	23	12	0.42	0.99	0.93	0.86	0.42	0.56	0.14
0.1	0.6	0.2	28	5	485	23	9	0.47	0.99	0.93	0.85	0.47	0.61	0.15
0.1	0.6	0.3	28	6	484	23	9	0.47	0.99	0.93	0.82	0.47	0.6	0.18
0.1	0.6	0.4	30	10	480	23	7	0.5	0.98	0.93	0.75	0.5	0.6	0.25
0.1	0.6	0.5	30	11	479	23	7	0.5	0.98	0.93	0.73	0.5	0.59	0.27
0.1	0.6	0.6	30	11	479	23	7	0.5	0.98	0.93	0.73	0.5	0.59	0.27
0.1	0.6	0.7	32	12	478	23	5	0.53	0.98	0.93	0.73	0.53	0.61	0.27
0.1	0.6	0.8	34	15	475	23	3	0.57	0.97	0.93	0.69	0.57	0.62	0.31
0.1	0.6	0.9	34	17	473	23	3	0.57	0.97	0.92	0.67	0.57	0.62	0.33
0.1	0.6	1.0	35	20	470	23	2	0.58	0.96	0.92	0.64	0.58	0.61	0.36
0.1	0.7	0.0	28	8	482	23	9	0.47	0.98	0.93	0.78	0.47	0.59	0.22
0.1	0.7	0.1	30	11	479	23	7	0.5	0.98	0.93	0.73	0.5	0.59	0.27
0.1	0.7	0.2	30	11	479	23	7	0.5	0.98	0.93	0.73	0.5	0.59	0.27
0.1	0.7	0.3	30	12	478	23	7	0.5	0.98	0.92	0.71	0.5	0.59	0.29
0.1	0.7	0.4	32	15	475	23	5	0.53	0.97	0.92	0.68	0.53	0.6	0.32
0.1	0.7	0.5	34	17	473	23	3	0.57	0.97	0.92	0.67	0.57	0.62	0.33
0.1	0.7	0.6	34	18	472	23	3	0.57	0.96	0.92	0.65	0.57	0.61	0.35
0.1	0.7	0.7	35	20	470	23	2	0.58	0.96	0.92	0.64	0.58	0.61	0.36
0.1	0.7	0.8	35	24	466	23	2	0.58	0.95	0.91	0.59	0.58	0.58	0.41
0.1	0.7	0.9	35	28	462	23	2	0.58	0.94	0.9	0.56	0.58	0.57	0.44
0.1	0.7	1.0	35	29	461	23	2	0.58	0.94	0.9	0.55	0.58	0.56	0.45
0.1	0.8	0.0	30	14	476	23	7	0.5	0.97	0.92	0.68	0.5	0.58	0.32
0.1	0.8	0.1	32	15	475	23	5	0.53	0.97	0.92	0.68	0.53	0.6	0.32
0.1	0.8	0.2	33	16	474	23	4	0.55	0.97	0.92	0.67	0.55	0.6	0.33
0.1	0.8	0.3	34	18	472	23	3	0.57	0.96	0.92	0.65	0.57	0.61	0.35
0.1	0.8	0.4	34	20	470	23	3	0.57	0.96	0.92	0.63	0.57	0.6	0.37
0.1	0.8	0.5	35	22	468	23	2	0.58	0.96	0.91	0.61	0.58	0.59	0.39
0.1	0.8	0.6	35	27	463	23	2	0.58	0.94	0.91	0.56	0.58	0.57	0.44
0.1	0.8	0.7	35	31	459	23	2	0.58	0.94	0.9	0.53	0.58	0.55	0.47
0.1	0.8	0.8	35	34	456	23	2	0.58	0.93	0.89	0.51	0.58	0.54	0.49
0.1	0.8	0.9	35	35	455	23	2	0.58	0.93	0.89	0.5	0.58	0.54	0.5
0.1	0.8	1.0	35	38	452	23	2	0.58	0.92	0.89	0.48	0.58	0.53	0.52
0.1	0.9	0.0	34	17	473	23	3	0.57	0.97	0.92	0.67	0.57	0.62	0.33
0.1	0.9	0.1	34	20	470	23	3	0.57	0.96	0.92	0.63	0.57	0.6	0.37
0.1	0.9	0.2	35	24	466	23	2	0.58	0.95	0.91	0.59	0.58	0.58	0.41
0.1	0.9	0.3	35	26	464	23	2	0.58	0.95	0.91	0.57	0.58	0.57	0.43
0.1	0.9	0.4	35	33	457	23	2	0.58	0.93	0.89	0.51	0.58	0.54	0.49
0.1	0.9	0.5	35	34	456	23	2	0.58	0.93	0.89	0.51	0.58	0.54	0.49
0.1	0.9	0.6	35	35	455	23	2	0.58	0.93	0.89	0.5	0.58	0.54	0.5
0.1	0.9	0.7	35	37	453	23	2	0.58	0.92	0.89	0.49	0.58	0.53	0.51
0.1	0.9	0.8	37	39	451	23	0	0.62	0.92	0.89	0.49	0.62	0.55	0.51
0.1	0.9	0.9	37	44	446	23	0	0.62	0.91	0.88	0.46	0.62	0.53	0.54
0.1	0.9	1.0	37	50	440	23	0	0.62	0.9	0.87	0.43	0.62	0.51	0.57
0.1	1.0	0.0	35	27	463	23	2	0.58	0.94	0.91	0.56	0.58	0.57	0.44
0.1	1.0	0.1	35	30	460	23	2	0.58	0.94	0.9	0.54	0.58	0.56	0.46
0.1	1.0	0.2	35	34	456	23	2	0.58	0.93	0.89	0.51	0.58	0.54	0.49
0.1	1.0	0.3	35	37	453	23	2	0.58	0.92	0.89	0.49	0.58	0.53	0.51
0.1	1.0	0.4	35	38	452	23	2	0.58	0.92	0.89	0.48	0.58	0.53	0.52
0.1	1.0	0.5	36	40	450	23	1	0.6	0.92	0.88	0.47	0.6	0.53	0.53
0.1	1.0	0.6	37	43	447	23	0	0.62	0.91	0.88	0.46	0.62	0.53	0.54
0.1	1.0	0.7	37	51	439	23	0	0.62	0.9	0.87	0.42	0.62	0.5	0.58
0.1	1.0	0.8	37	54	436	23	0	0.62	0.89	0.86	0.41	0.62	0.49	0.59
0.1	1.0	0.9	37	61	429	23	0	0.62	0.88	0.85	0.38	0.62	0.47	0.62
0.1	1.0	1.0	37	66	424	23	0	0.62	0.87	0.84	0.36	0.62	0.46	0.64
0.1	1.1	0.0	35	38	452	23	2	0.58	0.92	0.89	0.48	0.58	0.53	0.52
0.1	1.1	0.1	35	41	449	23	2	0.58	0.92	0.88	0.46	0.58	0.51	0.54
0.1	1.1	0.2	35	44	446	23	2	0.58	0.91	0.87	0.44	0.58	0.5	0.56
0.1	1.1	0.3	37	46	444	23	0	0.62	0.91	0.87	0.45	0.62	0.52	0.55
0.1	1.1	0.4	37	52	438	23	0	0.62	0.89	0.86	0.42	0.62	0.5	0.58
0.1	1.1	0.5	37	58	432	23	0	0.62	0.88	0.85	0.39	0.62	0.48	0.61
0.1	1.1	0.6	37	60	430	23	0	0.62	0.88	0.85	0.38	0.62	0.47	0.62
0.1	1.1	0.7	37	65	425	23	0	0.62	0.87	0.84	0.36	0.62	0.46	0.64
0.1	1.1	0.8	37	69	421	23	0	0.62	0.86	0.83	0.35	0.62	0.45	0.65
0.1	1.1	0.9	37	81	409	23	0	0.62	0.83	0.81	0.31	0.62	0.41	0.69
0.1	1.1	1.0	37	103	387	23	0	0.62	0.79	0.77	0.26	0.62	0.37	0.74
0.1	1.2	0.0	37	48	442	23	0	0.62	0.9	0.87	0.44	0.62	0.51	0.56
0.1	1.2	0.1	37	52	438	23	0	0.62	0.89	0.86	0.42	0.62	0.5	0.58
0.1	1.2	0.2	37	58	432	23	0	0.62	0.88	0.85	0.39	0.62	0.48	0.61
0.1	1.2	0.3	37	61	429	23	0	0.62	0.88	0.85	0.38	0.62	0.47	0.62
0.1	1.2	0.4	37	65	425	23	0	0.62	0.87	0.84	0.36	0.62	0.46	0.64
0.1	1.2	0.5	37	72	418	23	0	0.62	0.85	0.83	0.34	0.62	0.44	0.66
0.1	1.2	0.6	37	78	412	23	0	0.62	0.84	0.82	0.32	0.62	0.42	0.68
0.1	1.2	0.7	37	86	404	23	0	0.62	0.82	0.8	0.3	0.62	0.4	0.7
0.1	1.2	0.8	37	111	379	23	0	0.62	0.77	0.76	0.25	0.62	0.36	0.75
0.1	1.2	0.9	37	127	363	23	0	0.62	0.74	0.73	0.23	0.62	0.34	0.77
0.1	1.2	1.0	37	135	355	23	0	0.62	0.72	0.71	0.22	0.62	0.32	0.78
0.1	1.3	0.0	37	65	425	23	0	0.62	0.87	0.84	0.36	0.62	0.46	0.64
0.1	1.3	0.1	37	67	423	23	0	0.62	0.86	0.84	0.36	0.62	0.46	0.64
0.1	1.3	0.2	37	74	416	23	0	0.62	0.85	0.82	0.33	0.62	0.43	0.67
0.1	1.3	0.3	37	78	412	23	0	0.62	0.84	0.82	0.32	0.62	0.42	0.68
0.1	1.3	0.4	37	84	406	23	0	0.62	0.83	0.81	0.31	0.62	0.41	0.69
0.1	1.3	0.5	37	97	393	23	0	0.62	0.8	0.78	0.28	0.62	0.39	0.72
0.1	1.3	0.6	37	115	375	23	0	0.62	0.77	0.75	0.24	0.62	0.35	0.76
0.1	1.3	0.7	37	125	365	23	0	0.62	0.74	0.73	0.23	0.62	0.34	0.77
0.1	1.3	0.8	37	134	356	23	0	0.62	0.73	0.71	0.22	0.62	0.32	0.78
0.1	1.3	0.9	37	149	341	23	0	0.62	0.7	0.69	0.2	0.62	0.3	0.8
0.1	1.3	1.0	37	166	324	23	0	0.62	0.66	0.66	0.18	0.62	0.28	0.82
0.1	1.4	0.0	37	79	411	23	0	0.62	0.84	0.81	0.32	0.62	0.42	0.68
0.1	1.4	0.1	37	84	406	23	0	0.62	0.83	0.81	0.31	0.62	0.41	0.69
0.1	1.4	0.2	37	90	400	23	0	0.62	0.82	0.79	0.29	0.62	0.4	0.71
0.1	1.4	0.3	37	102	388	23	0	0.62	0.79	0.77	0.27	0.62	0.38	0.73
0.1	1.4	0.4	37	115	375	23	0	0.62	0.77	0.75	0.24	0.62	0.35	0.76
0.1	1.4	0.5	37	130	360	23	0	0.62	0.73	0.72	0.22	0.62	0.32	0.78
0.1	1.4	0.6	37	144	346	23	0	0.62	0.71	0.7	0.2	0.62	0.3	0.8
0.1	1.4	0.7	37	157	333	23	0	0.62	0.68	0.67	0.19	0.62	0.29	0.81
0.1	1.4	0.8	37	170	320	23	0	0.62	0.65	0.65	0.18	0.62	0.28	0.82
0.1	1.4	0.9	37	182	308	23	0	0.62	0.63	0.63	0.17	0.62	0.27	0.83
0.1	1.4	1.0	37	191	299	23	0	0.62	0.61	0.61	0.16	0.62	0.25	0.84
0.1	1.5	0.0	37	102	388	23	0	0.62	0.79	0.77	0.27	0.62	0.38	0.73
0.1	1.5	0.1	37	112	378	23	0	0.62	0.77	0.75	0.25	0.62	0.36	0.75
0.1	1.5	0.2	37	121	369	23	0	0.62	0.75	0.74	0.23	0.62	0.34	0.77
0.1	1.5	0.3	37	135	355	23	0	0.62	0.72	0.71	0.22	0.62	0.32	0.78
0.1	1.5	0.4	37	147	343	23	0	0.62	0.7	0.69	0.2	0.62	0.3	0.8
0.1	1.5	0.5	37	160	330	23	0	0.62	0.67	0.67	0.19	0.62	0.29	0.81
0.1	1.5	0.6	37	175	315	23	0	0.62	0.64	0.64	0.17	0.62	0.27	0.83
0.1	1.5	0.7	37	188	302	23	0	0.62	0.62	0.62	0.16	0.62	0.25	0.84
0.1	1.5	0.8	37	198	292	23	0	0.62	0.6	0.6	0.16	0.62	0.25	0.84
0.1	1.5	0.9	37	201	289	23	0	0.62	0.59	0.59	0.16	0.62	0.25	0.84
0.1	1.5	1.0	37	208	282	23	0	0.62	0.58	0.58	0.15	0.62	0.24	0.85
0.1	1.6	0.0	37	124	366	23	0	0.62	0.75	0.73	0.23	0.62	0.34	0.77
0.1	1.6	0.1	37	144	346	23	0	0.62	0.71	0.7	0.2	0.62	0.3	0.8
0.1	1.6	0.2	37	156	334	23	0	0.62	0.68	0.67	0.19	0.62	0.29	0.81
0.1	1.6	0.3	37	164	326	23	0	0.62	0.67	0.66	0.18	0.62	0.28	0.82
0.1	1.6	0.4	37	183	307	23	0	0.62	0.63	0.63	0.17	0.62	0.27	0.83
0.1	1.6	0.5	37	194	296	23	0	0.62	0.6	0.61	0.16	0.62	0.25	0.84
0.1	1.6	0.6	37	205	285	23	0	0.62	0.58	0.59	0.15	0.62	0.24	0.85
0.1	1.6	0.7	37	212	278	23	0	0.62	0.57	0.57	0.15	0.62	0.24	0.85
0.1	1.6	0.8	37	221	269	23	0	0.62	0.55	0.56	0.14	0.62	0.23	0.86
0.1	1.6	0.9	37	227	263	23	0	0.62	0.54	0.55	0.14	0.62	0.23	0.86
0.1	1.6	1.0	37	234	256	23	0	0.62	0.52	0.53	0.14	0.62	0.23	0.86
0.1	1.7	0.0	37	161	329	23	0	0.62	0.67	0.67	0.19	0.62	0.29	0.81
0.1	1.7	0.1	37	173	317	23	0	0.62	0.65	0.64	0.18	0.62	0.28	0.82
0.1	1.7	0.2	37	193	297	23	0	0.62	0.61	0.61	0.16	0.62	0.25	0.84
0.1	1.7	0.3	37	206	284	23	0	0.62	0.58	0.58	0.15	0.62	0.24	0.85
0.1	1.7	0.4	37	218	272	23	0	0.62	0.56	0.56	0.15	0.62	0.24	0.85
0.1	1.7	0.5	37	226	264	23	0	0.62	0.54	0.55	0.14	0.62	0.23	0.86
0.1	1.7	0.6	37	236	254	23	0	0.62	0.52	0.53	0.14	0.62	0.23	0.86
0.1	1.7	0.7	37	247	243	23	0	0.62	0.5	0.51	0.13	0.62	0.21	0.87
0.1	1.7	0.8	37	256	234	23	0	0.62	0.48	0.49	0.13	0.62	0.21	0.87
0.1	1.7	0.9	37	258	232	23	0	0.62	0.47	0.49	0.13	0.62	0.21	0.87
0.1	1.7	1.0	37	275	215	23	0	0.62	0.44	0.46	0.12	0.62	0.2	0.88
0.1	1.8	0.0	37	212	278	23	0	0.62	0.57	0.57	0.15	0.62	0.24	0.85
0.1	1.8	0.1	37	219	271	23	0	0.62	0.55	0.56	0.14	0.62	0.23	0.86
0.1	1.8	0.2	37	238	252	23	0	0.62	0.51	0.53	0.13	0.62	0.21	0.87
0.1	1.8	0.3	37	246	244	23	0	0.62	0.5	0.51	0.13	0.62	0.21	0.87
0.1	1.8	0.4	37	259	231	23	0	0.62	0.47	0.49	0.12	0.62	0.2	0.88
0.1	1.8	0.5	37	272	218	23	0	0.62	0.44	0.46	0.12	0.62	0.2	0.88
0.1	1.8	0.6	37	280	210	23	0	0.62	0.43	0.45	0.12	0.62	0.2	0.88
0.1	1.8	0.7	37	287	203	23	0	0.62	0.41	0.44	0.11	0.62	0.19	0.89
0.1	1.8	0.8	37	293	197	23	0	0.62	0.4	0.43	0.11	0.62	0.19	0.89
0.1	1.8	0.9	37	301	189	23	0	0.62	0.39	0.41	0.11	0.62	0.19	0.89
0.1	1.8	1.0	37	306	184	23	0	0.62	0.38	0.4	0.11	0.62	0.19	0.89
0.1	1.9	0.0	37	259	231	23	0	0.62	0.47	0.49	0.12	0.62	0.2	0.88
0.1	1.9	0.1	37	269	221	23	0	0.62	0.45	0.47	0.12	0.62	0.2	0.88
0.1	1.9	0.2	37	279	211	23	0	0.62	0.43	0.45	0.12	0.62	0.2	0.88
0.1	1.9	0.3	37	289	201	23	0	0.62	0.41	0.43	0.11	0.62	0.19	0.89
0.1	1.9	0.4	37	292	198	23	0	0.62	0.4	0.43	0.11	0.62	0.19	0.89
0.1	1.9	0.5	37	296	194	23	0	0.62	0.4	0.42	0.11	0.62	0.19	0.89
0.1	1.9	0.6	37	299	191	23	0	0.62	0.39	0.41	0.11	0.62	0.19	0.89
0.1	1.9	0.7	37	309	181	23	0	0.62	0.37	0.4	0.11	0.62	0.19	0.89
0.1	1.9	0.8	37	315	175	23	0	0.62	0.36	0.39	0.11	0.62	0.19	0.89
0.1	1.9	0.9	37	318	172	23	0	0.62	0.35	0.38	0.1	0.62	0.17	0.9
0.1	1.9	1.0	37	323	167	23	0	0.62	0.34	0.37	0.1	0.62	0.17	0.9
0.1	2.0	0.0	37	292	198	23	0	0.62	0.4	0.43	0.11	0.62	0.19	0.89
0.1	2.0	0.1	37	298	192	23	0	0.62	0.39	0.42	0.11	0.62	0.19	0.89
0.1	2.0	0.2	37	303	187	23	0	0.62	0.38	0.41	0.11	0.62	0.19	0.89
0.1	2.0	0.3	37	307	183	23	0	0.62	0.37	0.4	0.11	0.62	0.19	0.89
0.1	2.0	0.4	37	309	181	23	0	0.62	0.37	0.4	0.11	0.62	0.19	0.89
0.1	2.0	0.5	37	315	175	23	0	0.62	0.36	0.39	0.11	0.62	0.19	0.89
0.1	2.0	0.6	37	319	171	23	0	0.62	0.35	0.38	0.1	0.62	0.17	0.9
0.1	2.0	0.7	37	328	162	23	0	0.62	0.33	0.36	0.1	0.62	0.17	0.9
0.1	2.0	0.8	37	329	161	23	0	0.62	0.33	0.36	0.1	0.62	0.17	0.9
0.1	2.0	0.9	37	333	157	23	0	0.62	0.32	0.35	0.1	0.62	0.17	0.9
0.1	2.0	1.0	37	340	150	23	0	0.62	0.31	0.34	0.1	0.62	0.17	0.9
