LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.1	0.6	0.2	33	65	549	26	13	0.458	0.894	0.848	0.337	0.458	0.388	0.663
0.1	0.6	0.3	33	56	558	26	13	0.458	0.909	0.862	0.371	0.458	0.41	0.629
0.1	0.6	0.4	33	50	564	26	13	0.458	0.919	0.87	0.398	0.458	0.426	0.602
0.1	0.6	0.5	33	45	569	26	13	0.458	0.927	0.878	0.423	0.458	0.44	0.577
0.1	0.6	0.6	32	45	569	26	14	0.444	0.927	0.876	0.416	0.444	0.43	0.584
0.1	0.6	0.7	28	43	571	26	18	0.389	0.93	0.873	0.394	0.389	0.391	0.606
0.1	0.6	0.8	26	40	574	26	20	0.361	0.935	0.875	0.394	0.361	0.377	0.606
0.1	0.6	0.9	25	38	576	26	21	0.347	0.938	0.876	0.397	0.347	0.37	0.603
0.1	0.6	1.0	25	36	578	26	21	0.347	0.941	0.879	0.41	0.347	0.376	0.59
0.1	0.7	0.0	33	92	522	26	13	0.458	0.85	0.809	0.264	0.458	0.335	0.736
0.1	0.7	0.1	33	86	528	26	13	0.458	0.86	0.818	0.277	0.458	0.345	0.723
0.1	0.7	0.2	33	79	535	26	13	0.458	0.871	0.828	0.295	0.458	0.359	0.705
0.1	0.7	0.3	33	71	543	26	13	0.458	0.884	0.84	0.317	0.458	0.375	0.683
0.1	0.7	0.4	33	68	546	26	13	0.458	0.889	0.844	0.327	0.458	0.382	0.673
0.1	0.7	0.5	33	65	549	26	13	0.458	0.894	0.848	0.337	0.458	0.388	0.663
0.1	0.7	0.6	33	56	558	26	13	0.458	0.909	0.862	0.371	0.458	0.41	0.629
0.1	0.7	0.7	33	52	562	26	13	0.458	0.915	0.867	0.388	0.458	0.42	0.612
0.1	0.7	0.8	32	48	566	26	14	0.444	0.922	0.872	0.4	0.444	0.421	0.6
0.1	0.7	0.9	30	47	567	26	16	0.417	0.923	0.87	0.39	0.417	0.403	0.61
0.1	0.7	1.0	28	44	570	26	18	0.389	0.928	0.872	0.389	0.389	0.389	0.611
0.1	0.8	0.0	33	111	503	26	13	0.458	0.819	0.781	0.229	0.458	0.305	0.771
0.1	0.8	0.1	33	106	508	26	13	0.458	0.827	0.789	0.237	0.458	0.312	0.763
0.1	0.8	0.2	33	100	514	26	13	0.458	0.837	0.797	0.248	0.458	0.322	0.752
0.1	0.8	0.3	33	93	521	26	13	0.458	0.849	0.808	0.262	0.458	0.333	0.738
0.1	0.8	0.4	33	87	527	26	13	0.458	0.858	0.816	0.275	0.458	0.344	0.725
0.1	0.8	0.5	33	81	533	26	13	0.458	0.868	0.825	0.289	0.458	0.354	0.711
0.1	0.8	0.6	33	76	538	26	13	0.458	0.876	0.832	0.303	0.458	0.365	0.697
0.1	0.8	0.7	33	71	543	26	13	0.458	0.884	0.84	0.317	0.458	0.375	0.683
0.1	0.8	0.8	33	65	549	26	13	0.458	0.894	0.848	0.337	0.458	0.388	0.663
0.1	0.8	0.9	33	58	556	26	13	0.458	0.906	0.859	0.363	0.458	0.405	0.637
0.1	0.8	1.0	33	56	558	26	13	0.458	0.909	0.862	0.371	0.458	0.41	0.629
0.1	0.9	0.0	33	138	476	26	13	0.458	0.775	0.742	0.193	0.458	0.272	0.807
0.1	0.9	0.1	33	130	484	26	13	0.458	0.788	0.754	0.202	0.458	0.28	0.798
0.1	0.9	0.2	33	124	490	26	13	0.458	0.798	0.762	0.21	0.458	0.288	0.79
0.1	0.9	0.3	33	115	499	26	13	0.458	0.813	0.776	0.223	0.458	0.3	0.777
0.1	0.9	0.4	33	108	506	26	13	0.458	0.824	0.786	0.234	0.458	0.31	0.766
0.1	0.9	0.5	33	100	514	26	13	0.458	0.837	0.797	0.248	0.458	0.322	0.752
0.1	0.9	0.6	33	94	520	26	13	0.458	0.847	0.806	0.26	0.458	0.332	0.74
0.1	0.9	0.7	33	88	526	26	13	0.458	0.857	0.815	0.273	0.458	0.342	0.727
0.1	0.9	0.8	33	84	530	26	13	0.458	0.863	0.821	0.282	0.458	0.349	0.718
0.1	0.9	0.9	33	79	535	26	13	0.458	0.871	0.828	0.295	0.458	0.359	0.705
0.1	0.9	1.0	33	73	541	26	13	0.458	0.881	0.837	0.311	0.458	0.37	0.689
0.1	1.0	0.0	33	174	440	26	13	0.458	0.717	0.69	0.159	0.458	0.236	0.841
0.1	1.0	0.1	33	153	461	26	13	0.458	0.751	0.72	0.177	0.458	0.255	0.823
0.1	1.0	0.2	33	149	465	26	13	0.458	0.757	0.726	0.181	0.458	0.259	0.819
0.1	1.0	0.3	33	140	474	26	13	0.458	0.772	0.739	0.191	0.458	0.27	0.809
0.1	1.0	0.4	33	130	484	26	13	0.458	0.788	0.754	0.202	0.458	0.28	0.798
0.1	1.0	0.5	33	129	485	26	13	0.458	0.79	0.755	0.204	0.458	0.282	0.796
0.1	1.0	0.6	33	117	497	26	13	0.458	0.809	0.773	0.22	0.458	0.297	0.78
0.1	1.0	0.7	33	109	505	26	13	0.458	0.822	0.784	0.232	0.458	0.308	0.768
0.1	1.0	0.8	33	104	510	26	13	0.458	0.831	0.792	0.241	0.458	0.316	0.759
0.1	1.0	0.9	33	96	518	26	13	0.458	0.844	0.803	0.256	0.458	0.328	0.744
0.1	1.0	1.0	33	91	523	26	13	0.458	0.852	0.81	0.266	0.458	0.337	0.734
0.1	1.1	0.0	33	200	414	26	13	0.458	0.674	0.652	0.142	0.458	0.217	0.858
0.1	1.1	0.1	33	188	426	26	13	0.458	0.694	0.669	0.149	0.458	0.225	0.851
0.1	1.1	0.2	33	181	433	26	13	0.458	0.705	0.679	0.154	0.458	0.23	0.846
0.1	1.1	0.3	33	171	443	26	13	0.458	0.721	0.694	0.162	0.458	0.239	0.838
0.1	1.1	0.4	33	168	446	26	13	0.458	0.726	0.698	0.164	0.458	0.242	0.836
0.1	1.1	0.5	33	156	458	26	13	0.458	0.746	0.716	0.175	0.458	0.253	0.825
0.1	1.1	0.6	33	145	469	26	13	0.458	0.764	0.732	0.185	0.458	0.264	0.815
0.1	1.1	0.7	33	133	481	26	13	0.458	0.783	0.749	0.199	0.458	0.277	0.801
0.1	1.1	0.8	33	128	486	26	13	0.458	0.792	0.757	0.205	0.458	0.283	0.795
0.1	1.1	0.9	33	121	493	26	13	0.458	0.803	0.767	0.214	0.458	0.292	0.786
0.1	1.1	1.0	33	112	502	26	13	0.458	0.818	0.78	0.228	0.458	0.304	0.772
0.1	1.2	0.0	33	249	365	26	13	0.458	0.594	0.58	0.117	0.458	0.186	0.883
0.1	1.2	0.1	33	227	387	26	13	0.458	0.63	0.612	0.127	0.458	0.199	0.873
0.1	1.2	0.2	33	206	408	26	13	0.458	0.664	0.643	0.138	0.458	0.212	0.862
0.1	1.2	0.3	33	192	422	26	13	0.458	0.687	0.663	0.147	0.458	0.223	0.853
0.1	1.2	0.4	33	185	429	26	13	0.458	0.699	0.673	0.151	0.458	0.227	0.849
0.1	1.2	0.5	33	176	438	26	13	0.458	0.713	0.687	0.158	0.458	0.235	0.842
0.1	1.2	0.6	33	173	441	26	13	0.458	0.718	0.691	0.16	0.458	0.237	0.84
0.1	1.2	0.7	33	167	447	26	13	0.458	0.728	0.7	0.165	0.458	0.243	0.835
0.1	1.2	0.8	33	155	459	26	13	0.458	0.748	0.717	0.176	0.458	0.254	0.824
0.1	1.2	0.9	33	149	465	26	13	0.458	0.757	0.726	0.181	0.458	0.259	0.819
0.1	1.2	1.0	33	142	472	26	13	0.458	0.769	0.736	0.189	0.458	0.268	0.811
0.1	1.3	0.0	33	290	324	26	13	0.458	0.528	0.52	0.102	0.458	0.167	0.898
0.1	1.3	0.1	33	273	341	26	13	0.458	0.555	0.545	0.108	0.458	0.175	0.892
0.1	1.3	0.2	33	257	357	26	13	0.458	0.581	0.569	0.114	0.458	0.183	0.886
0.1	1.3	0.3	33	241	373	26	13	0.458	0.607	0.592	0.12	0.458	0.19	0.88
0.1	1.3	0.4	33	219	395	26	13	0.458	0.643	0.624	0.131	0.458	0.204	0.869
0.1	1.3	0.5	33	209	405	26	13	0.458	0.66	0.638	0.136	0.458	0.21	0.864
0.1	1.3	0.6	33	195	419	26	13	0.458	0.682	0.659	0.145	0.458	0.22	0.855
0.1	1.3	0.7	33	190	424	26	13	0.458	0.691	0.666	0.148	0.458	0.224	0.852
0.1	1.3	0.8	33	186	428	26	13	0.458	0.697	0.672	0.151	0.458	0.227	0.849
0.1	1.3	0.9	33	177	437	26	13	0.458	0.712	0.685	0.157	0.458	0.234	0.843
0.1	1.3	1.0	33	171	443	26	13	0.458	0.721	0.694	0.162	0.458	0.239	0.838
0.1	1.4	0.0	33	317	297	26	13	0.458	0.484	0.481	0.094	0.458	0.156	0.906
0.1	1.4	0.1	33	312	302	26	13	0.458	0.492	0.488	0.096	0.458	0.159	0.904
0.1	1.4	0.2	33	298	316	26	13	0.458	0.515	0.509	0.1	0.458	0.164	0.9
0.1	1.4	0.3	33	286	328	26	13	0.458	0.534	0.526	0.103	0.458	0.168	0.897
0.1	1.4	0.4	33	267	347	26	13	0.458	0.565	0.554	0.11	0.458	0.177	0.89
0.1	1.4	0.5	33	250	364	26	13	0.458	0.593	0.579	0.117	0.458	0.186	0.883
0.1	1.4	0.6	33	229	385	26	13	0.458	0.627	0.609	0.126	0.458	0.198	0.874
0.1	1.4	0.7	33	221	393	26	13	0.458	0.64	0.621	0.13	0.458	0.203	0.87
0.1	1.4	0.8	33	211	403	26	13	0.458	0.656	0.636	0.135	0.458	0.209	0.865
0.1	1.4	0.9	33	201	413	26	13	0.458	0.673	0.65	0.141	0.458	0.216	0.859
0.1	1.4	1.0	33	196	418	26	13	0.458	0.681	0.657	0.144	0.458	0.219	0.856
0.1	1.5	0.0	33	353	261	26	13	0.458	0.425	0.429	0.085	0.458	0.143	0.915
0.1	1.5	0.1	33	345	269	26	13	0.458	0.438	0.44	0.087	0.458	0.146	0.913
0.1	1.5	0.2	33	330	284	26	13	0.458	0.463	0.462	0.091	0.458	0.152	0.909
0.1	1.5	0.3	33	320	294	26	13	0.458	0.479	0.477	0.093	0.458	0.155	0.907
0.1	1.5	0.4	33	309	305	26	13	0.458	0.497	0.493	0.096	0.458	0.159	0.904
0.1	1.5	0.5	33	291	323	26	13	0.458	0.526	0.519	0.102	0.458	0.167	0.898
0.1	1.5	0.6	33	277	337	26	13	0.458	0.549	0.539	0.106	0.458	0.172	0.894
0.1	1.5	0.7	33	262	352	26	13	0.458	0.573	0.561	0.112	0.458	0.18	0.888
0.1	1.5	0.8	33	240	374	26	13	0.458	0.609	0.593	0.121	0.458	0.191	0.879
0.1	1.5	0.9	33	230	384	26	13	0.458	0.625	0.608	0.125	0.458	0.196	0.875
0.1	1.5	1.0	33	221	393	26	13	0.458	0.64	0.621	0.13	0.458	0.203	0.87
0.1	1.6	0.0	33	378	236	26	13	0.458	0.384	0.392	0.08	0.458	0.136	0.92
0.1	1.6	0.1	33	373	241	26	13	0.458	0.393	0.399	0.081	0.458	0.138	0.919
0.1	1.6	0.2	33	366	248	26	13	0.458	0.404	0.41	0.083	0.458	0.141	0.917
0.1	1.6	0.3	33	353	261	26	13	0.458	0.425	0.429	0.085	0.458	0.143	0.915
0.1	1.6	0.4	33	340	274	26	13	0.458	0.446	0.448	0.088	0.458	0.148	0.912
0.1	1.6	0.5	33	334	280	26	13	0.458	0.456	0.456	0.09	0.458	0.15	0.91
0.1	1.6	0.6	33	319	295	26	13	0.458	0.48	0.478	0.094	0.458	0.156	0.906
0.1	1.6	0.7	33	304	310	26	13	0.458	0.505	0.5	0.098	0.458	0.161	0.902
0.1	1.6	0.8	33	290	324	26	13	0.458	0.528	0.52	0.102	0.458	0.167	0.898
0.1	1.6	0.9	33	271	343	26	13	0.458	0.559	0.548	0.109	0.458	0.176	0.891
0.1	1.6	1.0	33	252	362	26	13	0.458	0.59	0.576	0.116	0.458	0.185	0.884
0.1	1.7	0.0	33	398	216	26	13	0.458	0.352	0.363	0.077	0.458	0.132	0.923
0.1	1.7	0.1	33	393	221	26	13	0.458	0.36	0.37	0.077	0.458	0.132	0.923
0.1	1.7	0.2	33	386	228	26	13	0.458	0.371	0.38	0.079	0.458	0.135	0.921
0.1	1.7	0.3	33	381	233	26	13	0.458	0.379	0.388	0.08	0.458	0.136	0.92
0.1	1.7	0.4	33	376	238	26	13	0.458	0.388	0.395	0.081	0.458	0.138	0.919
0.1	1.7	0.5	33	366	248	26	13	0.458	0.404	0.41	0.083	0.458	0.141	0.917
0.1	1.7	0.6	33	358	256	26	13	0.458	0.417	0.421	0.084	0.458	0.142	0.916
0.1	1.7	0.7	33	344	270	26	13	0.458	0.44	0.442	0.088	0.458	0.148	0.912
0.1	1.7	0.8	33	332	282	26	13	0.458	0.459	0.459	0.09	0.458	0.15	0.91
0.1	1.7	0.9	33	314	300	26	13	0.458	0.489	0.485	0.095	0.458	0.157	0.905
0.1	1.7	1.0	33	301	313	26	13	0.458	0.51	0.504	0.099	0.458	0.163	0.901
0.1	1.8	0.0	33	420	194	26	13	0.458	0.316	0.331	0.073	0.458	0.126	0.927
0.1	1.8	0.1	33	411	203	26	13	0.458	0.331	0.344	0.074	0.458	0.127	0.926
0.1	1.8	0.2	33	409	205	26	13	0.458	0.334	0.347	0.075	0.458	0.129	0.925
0.1	1.8	0.3	33	403	211	26	13	0.458	0.344	0.356	0.076	0.458	0.13	0.924
0.1	1.8	0.4	33	399	215	26	13	0.458	0.35	0.362	0.076	0.458	0.13	0.924
0.1	1.8	0.5	33	394	220	26	13	0.458	0.358	0.369	0.077	0.458	0.132	0.923
0.1	1.8	0.6	33	386	228	26	13	0.458	0.371	0.38	0.079	0.458	0.135	0.921
0.1	1.8	0.7	33	377	237	26	13	0.458	0.386	0.394	0.08	0.458	0.136	0.92
0.1	1.8	0.8	33	367	247	26	13	0.458	0.402	0.408	0.083	0.458	0.141	0.917
0.1	1.8	0.9	33	352	262	26	13	0.458	0.427	0.43	0.086	0.458	0.145	0.914
0.1	1.8	1.0	33	337	277	26	13	0.458	0.451	0.452	0.089	0.458	0.149	0.911
0.1	1.9	0.0	33	459	155	26	13	0.458	0.252	0.274	0.067	0.458	0.117	0.933
0.1	1.9	0.1	33	449	165	26	13	0.458	0.269	0.289	0.068	0.458	0.118	0.932
0.1	1.9	0.2	33	440	174	26	13	0.458	0.283	0.302	0.07	0.458	0.121	0.93
0.1	1.9	0.3	33	430	184	26	13	0.458	0.3	0.316	0.071	0.458	0.123	0.929
0.1	1.9	0.4	33	424	190	26	13	0.458	0.309	0.325	0.072	0.458	0.124	0.928
0.1	1.9	0.5	33	418	196	26	13	0.458	0.319	0.334	0.073	0.458	0.126	0.927
0.1	1.9	0.6	33	412	202	26	13	0.458	0.329	0.343	0.074	0.458	0.127	0.926
0.1	1.9	0.7	33	408	206	26	13	0.458	0.336	0.348	0.075	0.458	0.129	0.925
0.1	1.9	0.8	33	404	210	26	13	0.458	0.342	0.354	0.076	0.458	0.13	0.924
0.1	1.9	0.9	33	390	224	26	13	0.458	0.365	0.375	0.078	0.458	0.133	0.922
0.1	1.9	1.0	33	381	233	26	13	0.458	0.379	0.388	0.08	0.458	0.136	0.92
0.1	2.0	0.0	33	488	126	26	13	0.458	0.205	0.232	0.063	0.458	0.111	0.937
0.1	2.0	0.1	33	469	145	26	13	0.458	0.236	0.259	0.066	0.458	0.115	0.934
0.1	2.0	0.2	33	463	151	26	13	0.458	0.246	0.268	0.067	0.458	0.117	0.933
0.1	2.0	0.3	33	454	160	26	13	0.458	0.261	0.281	0.068	0.458	0.118	0.932
0.1	2.0	0.4	33	449	165	26	13	0.458	0.269	0.289	0.068	0.458	0.118	0.932
0.1	2.0	0.5	33	442	172	26	13	0.458	0.28	0.299	0.069	0.458	0.12	0.931
0.1	2.0	0.6	33	435	179	26	13	0.458	0.292	0.309	0.071	0.458	0.123	0.929
0.1	2.0	0.7	33	430	184	26	13	0.458	0.3	0.316	0.071	0.458	0.123	0.929
0.1	2.0	0.8	33	424	190	26	13	0.458	0.309	0.325	0.072	0.458	0.124	0.928
0.1	2.0	0.9	33	421	193	26	13	0.458	0.314	0.329	0.073	0.458	0.126	0.927
0.1	2.0	1.0	33	416	198	26	13	0.458	0.322	0.337	0.073	0.458	0.126	0.927
